pid,category,eco
13261833,Home,0
13261834,Meat and poultry,0
13261836,Home,0
13261839,Home,0
13261846,Home,0
13261859,Home,0
13261863,Home,0
13261867,Home,0
13261869,Home,0
13261872,Home,0
13261873,Home,0
13261875,Home,0
13261878,Home,0
13261880,Home,0
13261882,Home,0
13261883,Home,0
13261885,Home,0
13261886,Home,0
13262302,Condiments,0
13262319,Vegetables and fruits,0
13262347,Seafood,0
13262367,Candy,0
13262641,Cheese,0
13263233,Crackers,0
13263236,Crackers,0
13263238,Crackers,0
13263240,Crackers,0
13263360,Bakery and bread,0
13263636,Vegetables and fruits,0
13263787,Home,0
13263804,Home,0
13263869,Home,0
13263871,Home,0
13263872,Condiments,0
13263873,Home,0
13263876,Home,0
13263877,Home,0
13263878,Home,0
13263885,Home,0
13263886,Home,0
13263891,Home,0
13263909,Home,0
13263910,Home,0
13263911,Condiments,0
13263916,Home,0
13263932,Home,0
13263934,Home,0
13263935,Home,0
13263937,Home,0
13263938,Home,0
13263939,Home,0
13263940,Home,0
13263941,Home,0
13263942,Home,0
13263943,Home,0
13263944,Home,0
13263945,Home,0
13263946,Home,0
13263951,Home,0
13263952,Home,0
13263958,Home,0
13263961,Home,0
13263962,Home,0
13263963,Home,0
13263968,Home,0
13263969,Home,0
13263970,Home,0
13263972,Home,0
13263973,Home,0
13263974,Home,0
13263975,Home,0
13263977,Home,0
13263978,Home,0
13263995,Home,0
13263996,Home,0
13264387,Leisure,0
13264546,Vegetables and fruits,0
13264606,Cheese,0
13264768,Meat and poultry,0
13265012,Frozen foods,0
13265327,Fresh cut flowers,0
13265590,Fresh cut flowers,0
13265644,Meat and poultry,0
13265682,Frozen foods,0
13265687,Bakery and bread,0
13265709,Crackers,0
13265714,Crackers,0
13265961,Fresh cut flowers,0
13266054,Seafood,0
13266057,Vegetables and fruits,0
13266078,Candy,0
13266254,Fresh cut flowers,0
13266255,Fresh cut flowers,0
13266333,Candy,0
13266339,Dairy and eggs,0
13266787,Home,0
13266792,Home,0
13266793,Home,0
13266804,Home,0
13266805,Home,0
13266808,Home,0
13266810,Home,0
13266813,Home,0
13266814,Leisure,0
13266825,Fresh cut flowers,0
13266835,Home,0
13266839,Home,0
13266840,Home,0
13267739,Meat and poultry,0
13267742,Meat and poultry,0
13267775,Meat and poultry,0
13267812,Meat and poultry,0
13269246,Home,0
13269258,Fresh cut flowers,0
13269525,Meat and poultry,0
13269717,Bakery and bread,0
13269850,Seafood,0
13269960,Candy,0
13270793,Home,0
13270794,Home,0
13270823,Home,0
13270826,Home,0
13270832,Home,0
13270862,Leisure,0
13270868,Leisure,0
13270869,Home,0
13270870,Home,0
13270879,Home,0
13270883,Home,0
13270884,Home,0
13271613,Bakery and bread,0
13271937,Home,0
13272047,Fresh cut flowers,0
13273947,Bakery and bread,0
13274214,Condiments,0
13275027,Seafood,0
13275151,Meat and poultry,0
13275226,Meat and poultry,0
13275232,Seafood,0
13275302,Candy,0
13275392,Vegetables and fruits,0
13275693,Seafood,0
13275882,Meat and poultry,0
13275883,Home,0
13275884,Home,0
13275885,Home,0
13275955,Fresh cut flowers,0
13276026,Bakery and bread,0
13276028,Bakery and bread,0
13276030,Bakery and bread,0
13276032,Bakery and bread,0
13276033,Bakery and bread,0
13276034,Bakery and bread,0
13276035,Bakery and bread,0
13276036,Bakery and bread,0
13276238,Vegetables and fruits,0
13276262,Meat and poultry,0
13276263,Meat and poultry,0
13276668,Meat and poultry,0
13276719,Meat and poultry,0
13276749,Dairy and eggs,0
13277287,Seafood,0
13277326,Home,0
13277329,Home,0
13277339,Home,0
13277340,Home,0
13277348,Chokolate,0
13277350,Vegetables and fruits,0
13277351,Frozen foods,0
13277352,Home,0
13277354,Home,0
13277356,Home,0
13277359,Home,0
13277362,Home,0
13277363,Misc,0
13277373,Beverages,0
13277376,Home,0
13277379,Home,0
13277380,Home,0
13277381,Home,0
13277383,Home,0
13277385,Home,0
13277393,Home,0
13277394,Home,0
13277400,Home,0
13279221,Cheese,0
13279939,Leisure,0
13280436,Home,0
13280746,Meat and poultry,0
13280909,Condiments,0
13281894,Leisure,0
13282534,Bakery and bread,0
13282759,Fresh cut flowers,0
13282935,Fresh cut flowers,0
13283015,Bakery and bread,0
13283016,Bakery and bread,0
13283017,Bakery and bread,0
13283018,Bakery and bread,0
13283019,Bakery and bread,0
13283020,Bakery and bread,0
13283025,Bakery and bread,0
13283026,Bakery and bread,0
13283030,Bakery and bread,0
13283035,Bakery and bread,0
13283036,Bakery and bread,0
13283037,Bakery and bread,0
13283038,Bakery and bread,0
13284707,Meat and poultry,0
13284763,Condiments,0
13285139,Seafood,0
13285231,Bakery and bread,0
13285241,Seafood,0
13286128,Dairy and eggs,0
13287227,Beverages,0
13287232,Dairy and eggs,0
13287787,Home,0
13287790,Home,0
13287796,Home,0
13287797,Home,0
13287803,Home,0
13287805,Fresh cut flowers,0
13287810,Condiments,0
13287820,Home,0
13287826,Home,0
13287827,Home,0
13287828,Home,0
13287838,Condiments,0
13287843,Home,0
13287845,Home,0
13287851,Home,0
13287852,Home,0
13287853,Crackers,0
13287857,Home,0
13287860,Home,0
13287863,Home,0
13287866,Home,0
13287868,Home,0
13288516,Meat and poultry,0
13288517,Meat and poultry,0
13288575,Cheese,0
13288660,Cheese,0
13288668,Cheese,0
13288929,Home,0
13288930,Home,0
13289463,Fresh cut flowers,0
13289833,Cheese,0
13289856,Frozen foods,0
13290090,Bakery and bread,0
13290788,Home,0
13290791,Home,0
13290793,Home,0
13290803,Crackers,0
13290804,Crackers,0
13290809,Home,0
13290811,Home,0
13290814,Home,0
13290822,Home,0
13290830,Home,0
13291522,Misc,0
13291869,Seafood,0
13291870,Seafood,0
13291998,Home,0
13292525,Fresh cut flowers,0
13292637,Meat and poultry,0
13292825,Fresh cut flowers,0
13292829,Fresh cut flowers,0
13293185,Vegetables and fruits,0
13293694,Candy,0
13293697,Candy,0
13294149,Fresh cut flowers,0
13294290,Home,0
13294293,Chokolate,0
13294295,Chokolate,0
13294298,Chokolate,0
13294302,Leisure,0
13294899,Vegetables and fruits,0
13295361,Fresh cut flowers,0
13295557,Fresh cut flowers,0
13296317,Vegetables and fruits,0
13296788,Home,0
13297349,Meat and poultry,0
13297389,Meat and poultry,0
13298250,Vegetables and fruits,0
13298339,Meat and poultry,0
13298400,Home,0
13299655,Condiments,0
13299747,Candy,0
13299778,Candy,0
13299910,Vegetables and fruits,0
13300787,Home,0
13300790,Home,0
13300804,Home,0
13300840,Home,0
13300841,Home,0
13300842,Home,0
13300843,Home,0
13300850,Home,0
13300882,Home,0
13300885,Home,0
13300886,Home,0
13300887,Misc,0
13300889,Home,0
13300890,Home,0
13300892,Home,0
13300896,Home,0
13300902,Home,0
13300904,Home,0
13300905,Home,0
13300907,Home,0
13300908,Home,0
13300918,Home,0
13300919,Home,0
13300921,Home,0
13300923,Home,0
13300924,Home,0
13300925,Home,0
13300931,Home,0
13300933,Home,0
13300935,Home,0
13300936,Home,0
13300938,Home,0
13300942,Home,0
13300946,Vegetables and fruits,0
13300949,Home,0
13301506,Candy,0
13301507,Candy,0
13301589,Home,0
13301935,Fresh cut flowers,0
13301949,Fresh cut flowers,0
13302140,Condiments,0
13302142,Condiments,0
13302372,Vegetables and fruits,0
13302787,Vegetables and fruits,1
13303288,Vegetables and fruits,1
13303289,Home,0
13303295,Home,0
13303299,Home,0
13303300,Home,0
13303334,Home,0
13303336,Home,0
13303337,Home,0
13303338,Home,0
13303339,Home,0
13303341,Home,0
13303343,Home,0
13303347,Home,0
13303348,Home,0
13304622,Meat and poultry,0
13304798,Meat and poultry,0
13304801,Meat and poultry,0
13304823,Seafood,0
13304955,Meat and poultry,0
13305155,Condiments,0
13305499,Candy,0
13305652,Home,0
13307085,Dairy and eggs,0
13308038,Fresh cut flowers,0
13308530,Frozen foods,0
13308531,Frozen foods,0
13308532,Frozen foods,0
13308819,Condiments,0
13309347,Crackers,0
13309348,Crackers,0
13309715,Frozen foods,0
13309727,Condiments,0
13309752,Condiments,0
13311292,Home,0
13311332,Home,0
13311333,Home,0
13311339,Home,0
13311341,Home,0
13311369,Chokolate,0
13311370,Chokolate,0
13311372,Chokolate,0
13311397,Home,0
13311423,Home,0
13311453,Home,0
13311455,Home,0
13311792,Candy,0
13311886,Misc,0
13311932,Bakery and bread,0
13312379,Fresh cut flowers,0
13312497,Fresh cut flowers,0
13312517,Fresh cut flowers,0
13312538,Fresh cut flowers,0
13312872,Meat and poultry,0
13313853,Home,0
13313864,Frozen foods,0
13313865,Home,0
13313867,Home,0
13313868,Home,0
13313869,Home,0
13313871,Chokolate,0
13313873,Home,0
13313878,Home,0
13313879,Home,0
13313881,Home,0
13313883,Home,0
13313884,Home,0
13313916,Home,0
13313919,Home,0
13314374,Condiments,0
13314461,Misc,0
13314478,Deli,0
13314514,Meat and poultry,0
13314543,Condiments,0
13314668,Meat and poultry,0
13314673,Cheese,0
13314801,Vegetables and fruits,0
13315051,Candy,0
13315052,Candy,0
13315538,Fresh cut flowers,0
13315613,Bakery and bread,0
13315614,Bakery and bread,0
13315682,Condiments,0
13315799,Condiments,0
13315820,Vegetables and fruits,0
13316262,Frozen foods,0
13316357,Beverages,0
13316403,Vegetables and fruits,0
13316856,Leisure,0
13316913,Deli,0
13316964,Meat and poultry,0
13317156,Fresh cut flowers,0
13317487,Condiments,0
13317615,Home,0
13317731,Seafood,0
13317818,Meat and poultry,0
13317835,Dairy and eggs,0
13319795,Home,0
13319805,Home,0
13319806,Home,0
13319824,Condiments,0
13319825,Condiments,0
13319826,Condiments,0
13319827,Condiments,0
13319828,Condiments,0
13319872,Home,0
13319873,Home,0
13319876,Home,0
13319877,Home,0
13319878,Home,0
13319883,Home,0
13320302,Misc,0
13320341,Seafood,0
13320584,Meat and poultry,0
13320875,Fresh cut flowers,0
13321218,Fresh cut flowers,0
13321372,Meat and poultry,0
13321437,Fresh cut flowers,0
13321458,Fresh cut flowers,0
13321624,Condiments,0
13321630,Crackers,0
13322061,Vegetables and fruits,0
13322290,Bakery and bread,0
13322787,Misc,0
13322791,Home,0
13322794,Home,0
13322829,Bakery and bread,0
13322830,Bakery and bread,0
13322840,Home,0
13322843,Home,0
13322844,Home,0
13322852,Home,0
13322855,Home,0
13322857,Condiments,0
13322858,Condiments,0
13322859,Condiments,0
13322861,Condiments,0
13322870,Home,0
13322871,Home,0
13322890,Home,0
13322903,Home,0
13322940,Home,0
13322941,Home,0
13322948,Home,0
13322958,Home,0
13322972,Home,0
13322974,Home,0
13322976,Home,0
13322979,Home,0
13322980,Home,0
13323674,Meat and poultry,0
13323716,Meat and poultry,0
13324062,Vegetables and fruits,0
13324885,Leisure,0
13325090,Frozen foods,0
13325787,Beverages,0
13325793,Frozen foods,0
13325805,Home,0
13325807,Home,0
13325813,Home,0
13325848,Home,0
13325852,Home,0
13325853,Home,0
13325854,Home,0
13325855,Home,0
13325856,Home,0
13325857,Home,0
13326311,Bakery and bread,0
13326419,Candy,0
13326628,Seafood,0
13326630,Seafood,0
13326929,Beverages,0
13326934,Beverages,0
13326986,Home,0
13327382,Vegetables and fruits,0
13327628,Fresh cut flowers,0
13327674,Fresh cut flowers,0
13328255,Bakery and bread,0
13328389,Meat and poultry,0
13329300,Bakery and bread,0
13329424,Bakery and bread,0
13329435,Deli,0
13329463,Meat and poultry,0
13329806,Bakery and bread,0
13329827,Vegetables and fruits,0
13329963,Fresh cut flowers,0
13330787,Fresh cut flowers,0
13330830,Home,0
13331348,Vegetables and fruits,0
13331369,Vegetables and fruits,0
13331576,Meat and poultry,0
13331598,Seafood,0
13331602,Seafood,0
13331603,Seafood,0
13331629,Meat and poultry,0
13331654,Meat and poultry,0
13331743,Meat and poultry,0
13332330,Frozen foods,0
13332994,Meat and poultry,0
13333290,Vegetables and fruits,0
13333835,Leisure,0
13333918,Bakery and bread,0
13334249,Crackers,0
13334250,Crackers,0
13334312,Bakery and bread,0
13334317,Frozen foods,0
13335371,Seafood,0
13336287,Vegetables and fruits,0
13336293,Home,0
13336298,Home,0
13336299,Home,0
13336302,Home,0
13336303,Misc,0
13336305,Home,0
13337347,Leisure,0
13337390,Condiments,0
13337391,Condiments,0
13337844,Meat and poultry,0
13338752,Candy,0
13340893,Condiments,0
13341149,Condiments,0
13341484,Bakery and bread,0
13341776,Vegetables and fruits,0
13341784,Meat and poultry,0
13342228,Frozen foods,0
13342787,Home,0
13342792,Deli,0
13342814,Cheese,0
13342820,Home,0
13342821,Home,0
13342827,Home,0
13342830,Home,0
13342850,Meat and poultry,0
13342851,Home,0
13342853,Home,0
13342855,Home,0
13342860,Home,0
13342861,Home,0
13342865,Tobacco,0
13342866,Tobacco,0
13342867,Tobacco,0
13342870,Tobacco,0
13342871,Home,0
13343316,Bakery and bread,0
13343381,Condiments,0
13343601,Fresh cut flowers,0
13344049,Beverages,0
13344436,Vegetables and fruits,0
13344544,Meat and poultry,0
13344657,Vegetables and fruits,0
13345199,Candy,0
13345777,Leisure,0
13345914,Home,0
13345915,Home,0
13348274,Vegetables and fruits,0
13348324,Condiments,0
13348770,Vegetables and fruits,0
13349711,Misc,0
13350084,Candy,0
13350590,Leisure,0
13351162,Fresh cut flowers,0
13351391,Condiments,0
13351452,Home,0
13351792,Deli,0
13351798,Deli,0
13351817,Home,0
13351826,Home,0
13351827,Home,0
13351829,Home,0
13351841,Chokolate,0
13351858,Chokolate,0
13351862,Leisure,0
13351863,Leisure,0
13351864,Vegetables and fruits,1
13351867,Home,0
13351869,Home,0
13352467,Cheese,0
13352717,Frozen foods,0
13353080,Leisure,0
13353140,Bakery and bread,0
13353246,Home,0
13353298,Seafood,0
13353350,Candy,0
13353800,Home,0
13353813,Home,0
13353818,Home,0
13353823,Home,0
13353825,Home,0
13353826,Condiments,0
13353827,Condiments,0
13353828,Condiments,0
13353829,Condiments,0
13353830,Condiments,0
13354411,Misc,0
13354822,Bakery and bread,0
13354831,Deli,0
13354860,Deli,0
13355529,Fresh cut flowers,0
13355769,Meat and poultry,0
13355856,Condiments,0
13355857,Condiments,0
13355921,Meat and poultry,0
13355922,Meat and poultry,0
13356003,Meat and poultry,0
13356459,Seafood,0
13356462,Seafood,0
13356700,Leisure,0
13357294,Home,0
13357295,Home,0
13357296,Home,0
13357297,Home,0
13357298,Home,0
13357299,Home,0
13357300,Home,0
13357301,Home,0
13357302,Home,0
13357323,Home,0
13357327,Home,0
13357329,Home,0
13357339,Home,0
13357340,Home,0
13357341,Home,0
13357805,Vegetables and fruits,0
13357819,Bakery and bread,0
13357820,Bakery and bread,0
13358188,Meat and poultry,0
13358198,Cheese,0
13358314,Home,0
13358870,Leisure,0
13358876,Leisure,0
13359033,Bakery and bread,0
13359245,Frozen foods,0
13359264,Vegetables and fruits,0
13359649,Home,0
13359650,Home,0
13360060,Vegetables and fruits,0
13360329,Vegetables and fruits,0
13360359,Vegetables and fruits,0
13360442,Seafood,0
13361350,Dairy and eggs,0
13362378,Meat and poultry,0
13362410,Home,0
13363305,Home,0
13363310,Leisure,0
13363318,Leisure,0
13363364,Condiments,0
13363365,Condiments,0
13363366,Condiments,0
13363367,Condiments,0
13363369,Vegetables and fruits,0
13363370,Vegetables and fruits,0
13363807,Bakery and bread,0
13363899,Leisure,0
13364223,Vegetables and fruits,0
13364497,Dairy and eggs,0
13364611,Fresh cut flowers,0
13364801,Dairy and eggs,0
13364989,Bakery and bread,0
13365260,Bakery and bread,0
13365272,Bakery and bread,0
13365306,Seafood,0
13365624,Home,0
13365810,Home,0
13365811,Home,0
13365816,Leisure,0
13365834,Home,0
13365838,Leisure,0
13365839,Leisure,0
13365842,Condiments,1
13365849,Leisure,0
13365850,Leisure,0
13365854,Home,0
13367674,Bakery and bread,0
13367675,Bakery and bread,0
13367676,Bakery and bread,0
13367677,Bakery and bread,0
13367698,Vegetables and fruits,0
13367699,Vegetables and fruits,0
13367700,Vegetables and fruits,0
13367704,Vegetables and fruits,0
13367705,Vegetables and fruits,0
13367707,Vegetables and fruits,0
13367708,Vegetables and fruits,0
13370354,Seafood,0
13371009,Vegetables and fruits,0
13372592,Meat and poultry,0
13374264,Meat and poultry,0
13375289,Leisure,0
13375294,Chokolate,0
13375300,Condiments,0
13375301,Condiments,0
13375302,Condiments,0
13375303,Condiments,0
13375304,Condiments,0
13375305,Condiments,0
13376083,Cheese,0
13376091,Meat and poultry,0
13376115,Meat and poultry,0
13376369,Bakery and bread,0
13376674,Frozen foods,0
13376696,Frozen foods,0
13377297,Home,0
13377301,Home,0
13377302,Home,0
13377303,Home,0
13377304,Home,0
13377305,Home,0
13377306,Home,0
13377307,Home,0
13377308,Home,0
13377309,Home,0
13377310,Home,0
13377312,Home,0
13377313,Home,0
13377314,Home,0
13377318,Chokolate,0
13377319,Chokolate,0
13377320,Chokolate,0
13377322,Chokolate,0
13377324,Chokolate,0
13377326,Chokolate,0
13377354,Leisure,0
13377358,Leisure,0
13377359,Leisure,0
13377363,Leisure,0
13377366,Leisure,0
13377376,Cheese,0
13377377,Frozen foods,0
13377378,Frozen foods,0
13377379,Frozen foods,0
13377380,Frozen foods,0
13377381,Frozen foods,0
13377382,Frozen foods,0
13377383,Frozen foods,0
13377396,Home,0
13377399,Home,0
13377401,Home,0
13377403,Home,0
13377404,Home,0
13377406,Home,0
13377833,Vegetables and fruits,0
13378071,Seafood,0
13378152,Deli,0
13378372,Beverages,0
13378374,Beverages,0
13378518,Meat and poultry,0
13378935,Fresh cut flowers,0
13378977,Home,0
13379049,Seafood,0
13379050,Seafood,0
13379099,Home,0
13379423,Condiments,0
13379441,Meat and poultry,0
13379455,Candy,0
13379543,Condiments,0
13379849,Fresh cut flowers,0
13380287,Home,0
13380288,Home,0
13380291,Cheese,0
13380292,Home,0
13380296,Home,0
13380297,Home,0
13380298,Home,0
13380300,Home,0
13380301,Home,0
13380302,Home,0
13380303,Home,0
13380305,Home,0
13380306,Home,0
13380309,Home,0
13380311,Home,0
13380334,Leisure,0
13380345,Frozen foods,0
13380346,Frozen foods,0
13380347,Frozen foods,0
13380348,Frozen foods,0
13380349,Frozen foods,0
13380364,Home,0
13380815,Bakery and bread,0
13380828,Vegetables and fruits,0
13380941,Leisure,0
13381166,Catering,0
13381215,Meat and poultry,0
13381225,Bakery and bread,0
13381226,Bakery and bread,0
13381227,Misc,0
13381267,Deli,0
13381302,Bakery and bread,0
13381347,Meat and poultry,0
13381390,Meat and poultry,0
13381669,Condiments,0
13381867,Home,0
13382316,Fresh cut flowers,0
13382335,Home,0
13382732,Leisure,0
13383092,Meat and poultry,0
13383572,Candy,0
13384053,Seafood,0
13384674,Home,0
13384695,Vegetables and fruits,0
13384751,Home,0
